index,station_number,datee,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,date,store_nbr,item_nbr,units
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,65,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,66,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,67,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,68,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,69,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,70,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,71,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,72,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,73,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,74,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,75,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,76,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,77,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,78,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,79,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,80,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,81,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,82,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,83,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,84,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,85,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,86,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,87,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,88,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,89,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,90,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,91,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,92,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,93,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,94,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,95,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,96,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,97,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,98,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,99,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,100,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,101,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,102,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,103,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,104,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,105,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,106,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,107,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,108,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,109,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,110,0
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,2,111,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,1,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,2,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,3,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,4,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,5,223
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,6,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,7,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,8,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,9,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,10,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,11,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,12,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,13,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,14,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,15,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,16,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,17,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,18,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,19,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,20,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,21,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,22,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,23,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,24,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,25,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,26,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,27,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,28,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,29,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,30,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,31,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,32,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,33,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,34,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,35,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,36,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,37,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,38,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,39,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,40,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,41,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,42,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,43,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,44,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,45,114
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,46,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,47,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,48,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,49,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,50,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,51,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,52,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,53,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,54,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,55,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,56,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,57,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,58,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,59,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,60,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,61,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,62,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,63,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,64,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,65,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,66,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,67,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,68,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,69,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,70,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,71,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,72,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,73,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,74,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,75,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,76,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,77,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,78,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,79,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,80,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,81,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,82,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,83,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,84,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,85,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,86,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,87,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,88,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,89,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,90,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,91,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,92,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,93,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,94,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,95,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,96,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,97,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,98,0
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,3,99,0
